id_amat;ubicazione;linee;LONG_X_4326;LAT_Y_4326;Location
16285;Via Kennedy dopo Via Triulziana;132;9.26239767270281;45.4286528996004;"(45.4286528996004, 9.26239767270281)"
16286;Via Rodari dopo Via Kennedy;132;9.26561151550126;45.4294603936208;"(45.4294603936208, 9.26561151550126)"
16287;Via Rodari prima di Via Aldo Moro;132;9.26838521230684;45.428346470495;"(45.428346470495, 9.26838521230684)"
16288;Via Angelo Moro prima di V.le De Gasperi;132;9.26612380514864;45.4265820343246;"(45.4265820343246, 9.26612380514864)"
16290;P.le Stz S. Donato M3;902;9.25676594371833;45.4292017497764;"(45.4292017497764, 9.25676594371833)"
16292;Via Grandi prima di V.le Toscana;"220,230";9.16980578618249;45.3808968574064;"(45.3808968574064, 9.16980578618249)"
16293;Via Manzoni altezza Clinica Humanitas;230;9.16758022901126;45.3716763774431;"(45.3716763774431, 9.16758022901126)"
16294;Via Vivaldi altezza Residenza Faggi;230;9.16152113955718;45.3657265637014;"(45.3657265637014, 9.16152113955718)"
16295;Via Vivaldi altezza residenza Ginestre;230;9.15646297707848;45.3671993143337;"(45.3671993143337, 9.15646297707848)"
16296;Via Visconti dopo Via Porta;230;9.1559707112129;45.3630865552787;"(45.3630865552787, 9.1559707112129)"
16297;Via Manzoni dopo Via Visconti;230;9.15889665087918;45.3609015980471;"(45.3609015980471, 9.15889665087918)"
16298;Via Manzoni dopo Via Verga;230;9.16169163212929;45.3634040005077;"(45.3634040005077, 9.16169163212929)"
16299;Via Longobardi dopo Via Giotto;230;9.16432403577827;45.3585504485497;"(45.3585504485497, 9.16432403577827)"
16300;Via Longobardi prima di Via Visconti;230;9.16226990808714;45.3557000014091;"(45.3557000014091, 9.16226990808714)"
16301;Via Visconti prima di Via Del Maino;230;9.16623946364728;45.3518276243433;"(45.3518276243433, 9.16623946364728)"
16302;Via Don Silvio Coira (Capolinea);230;9.16760887135129;45.3470851609762;"(45.3470851609762, 9.16760887135129)"
16303;Via Visconti dopo Via Del Maino;230;9.16628217161089;45.3519780713699;"(45.3519780713699, 9.16628217161089)"
16304;Via Longobardi dopo Via Visconti;230;9.16227912378562;45.355573971624;"(45.355573971624, 9.16227912378562)"
16305;Via Longobardi prima di Via Giotto;230;9.16441458784097;45.3584062994703;"(45.3584062994703, 9.16441458784097)"
16306;Via Manzoni prima di Via Verga;230;9.16152130998992;45.3634799319283;"(45.3634799319283, 9.16152130998992)"
16307;Via Manzoni prima di Via Visconti;230;9.15887028921338;45.3609763174782;"(45.3609763174782, 9.15887028921338)"
16308;Via Visconti prima di Via Porta;230;9.1559773330855;45.3632337425899;"(45.3632337425899, 9.1559773330855)"
16309;Via Vivaldi altezza Residenza Ginestre;230;9.15650629512043;45.3670847421532;"(45.3670847421532, 9.15650629512043)"
16310;Via Vivaldi altezza Residenza Faggi;230;9.16149138583268;45.365577591177;"(45.365577591177, 9.16149138583268)"
16312;Via Grandi dopo Via Toscana;"220,230";9.16995139640013;45.3810046551232;"(45.3810046551232, 9.16995139640013)"
16313;Via Buccinasco dopo Via Dei Santi;"47,351";9.12459582678303;45.4361034504144;"(45.4361034504144, 9.12459582678303)"
16314;Via Giordani dopo Via Gonin;"47,351";9.12288264178965;45.4439263948472;"(45.4439263948472, 9.12288264178965)"
16316;Via Giordani prima di Via Gonin;"47,351";9.12324238095981;45.4430235715462;"(45.4430235715462, 9.12324238095981)"
16319;Via Roma prima di Via Baracca;431;8.99601914115518;45.4853539127023;"(45.4853539127023, 8.99601914115518)"
16320;Via Garibaldi prima di Via Brera;431;9.02649868725215;45.4972862965249;"(45.4972862965249, 9.02649868725215)"
16322;Via San Carlo dopo Via Ponti;"431,433";9.02860354614289;45.5025783628138;"(45.5025783628138, 9.02860354614289)"
16323;Via Magenta dopo Via Cornaredo;"431,433";9.03264263994418;45.5149536003678;"(45.5149536003678, 9.03264263994418)"
16324;Via Magenta altezza Stazione FS;"431,433";9.04407754110981;45.5236716999831;"(45.5236716999831, 9.04407754110981)"
16325;C.so Europa prima di Via Marconi;"431,433,528";9.04651139533726;45.528729261406;"(45.528729261406, 9.04651139533726)"
16326;C.so Europa dopo Via Piave;"431,433,528";9.04429448168495;45.5309398614759;"(45.5309398614759, 9.04429448168495)"
16327;C.so Europa prima di Via Lainate;"431,433,528";9.03994800050346;45.5328181421873;"(45.5328181421873, 9.03994800050346)"
16330;Via Cant? altezza Ospedale;"431,433,542";9.04426990398015;45.5466599499974;"(45.5466599499974, 9.04426990398015)"
16332;Via Cant? prima di Via Majorana;"431,433,542";9.04237395722148;45.5419740232226;"(45.5419740232226, 9.04237395722148)"
16335;C.so Europa prima di Via Piave;"431,433,528";9.04405279083932;45.5309804583519;"(45.5309804583519, 9.04405279083932)"
16336;C.so Europa prima di Via Marconi;"431,433,528";9.04639284091294;45.5286077968451;"(45.5286077968451, 9.04639284091294)"
16337;Via Magenta fronte Stazione FS;"431,433";9.04425530119722;45.5237913081149;"(45.5237913081149, 9.04425530119722)"
16339;Via Magenta prima di Via Cornaredo;"431,433";9.0324601199417;45.5148141372423;"(45.5148141372423, 9.0324601199417)"
16340;Via San Carlo prima di Via Ponti;"431,433";9.02860185605269;45.5023983440009;"(45.5023983440009, 9.02860185605269)"
16342;Via Garibaldi dopo Via Belfiore;431;9.02667617068856;45.4967136860175;"(45.4967136860175, 9.02667617068856)"
16343;Via Gallina prima di Via Roma;431;8.99831637644452;45.4794226548262;"(45.4794226548262, 8.99831637644452)"
16344;Via Roma dopo Via Varese;431;8.99640468108474;45.4845483380779;"(45.4845483380779, 8.99640468108474)"
16345;Via Grandi fronte Via Legnano;902;9.30889999129766;45.4215699040116;"(45.4215699040116, 9.30889999129766)"
16353;P.le Autostazione Bisceglie M1;433;9.11234822315894;45.4546867369483;"(45.4546867369483, 9.11234822315894)"
16355;Via IV Novembre prima di Via Solferino;433;9.0747017323317;45.4650318551618;"(45.4650318551618, 9.0747017323317)"
16356;Via IV Novembre prima di Via Meucci;433;9.06980757617874;45.4675145462685;"(45.4675145462685, 9.06980757617874)"
16357;Via IV Novembre dopo Via Meucci;433;9.0700082536573;45.4673442418125;"(45.4673442418125, 9.0700082536573)"
16360;Via IV Novembre dopo Via Nievo;"423,433";9.06717345096764;45.4702532635263;"(45.4702532635263, 9.06717345096764)"
16361;Via IV Novembre altezza Villaggio Cavour;"423,433";9.06511528804372;45.4701374361032;"(45.4701374361032, 9.06511528804372)"
16362;Via Albarella dopo Via Pavese;"423,433";9.06408476780365;45.4718813767668;"(45.4718813767668, 9.06408476780365)"
16363;Via Albarella prima di Via Pavese;"423,433";9.06394972664705;45.4717132681765;"(45.4717132681765, 9.06394972664705)"
16364;Via Barni prima di Via Vittorio Veneto;"423,433";9.06126910033709;45.473368745983;"(45.473368745983, 9.06126910033709)"
16365;Via Barni prima di Via Alberella;"423,433";9.06211057188102;45.4730374259619;"(45.4730374259619, 9.06211057188102)"
16366;Via D'Adda altezza L.go Giovanni XXIII;433;9.05461426121243;45.4803230449676;"(45.4803230449676, 9.05461426121243)"
16367;Via D'Adda fronte L.go Giovanni XXIII;433;9.05439273107919;45.480499731568;"(45.480499731568, 9.05439273107919)"
16368;Via Della Libert? prima di Via F.lli Rosselli;433;9.05317993172605;45.4840771318876;"(45.4840771318876, 9.05317993172605)"
16369;Via Della Libert? dopo Via F.lli Rosselli;433;9.05291773399738;45.4842032667524;"(45.4842032667524, 9.05291773399738)"
16370;Via Vighignolo dopo Via Don Minzoni;433;9.04621269172402;45.4940577320169;"(45.4940577320169, 9.04621269172402)"
16371;Via Vighignolo dopo Via Don Minzoni;433;9.04643438332584;45.4932295530131;"(45.4932295530131, 9.04643438332584)"
16372;Via Merghetti dopo Via Airaghi;433;9.04397761885548;45.4958678034722;"(45.4958678034722, 9.04397761885548)"
16373;Via Mereghetti prima di Via Airaghi;433;9.04392886621194;45.4956647961587;"(45.4956647961587, 9.04392886621194)"
16374;Via Brera dopo Via Mazzini;431;9.03084154657365;45.4988603887846;"(45.4988603887846, 9.03084154657365)"
16375;Via Brera prima di Via Mazzini;431;9.03104950915835;45.4988153282208;"(45.4988153282208, 9.03104950915835)"
16376;"Via Della Libert?, 59/61";433;9.0512139922348;45.487435392993;"(45.487435392993, 9.0512139922348)"
16377;Via S.Carlo prima di Via Salvo D'Acquisto;433;9.02356846612782;45.5068054476602;"(45.5068054476602, 9.02356846612782)"
16378;Via C.na Croce opo Via della Repubblica;433;9.01856816280611;45.5021258568284;"(45.5021258568284, 9.01856816280611)"
16379;Via S.Carlo dopo Via Salvo D'Acquisto;433;9.02334281908981;45.5067334856924;"(45.5067334856924, 9.02334281908981)"
16380;Via C.na Croce prima di Via della Repubblica;433;9.01880495000402;45.5020898149402;"(45.5020898149402, 9.01880495000402)"
16381;L.go Colombo (C.na Croce);433;9.00623837795461;45.4998499155167;"(45.4998499155167, 9.00623837795461)"
16382;L.go Colombo (C.na Croce);433;9.00669756001208;45.49987239328;"(45.49987239328, 9.00669756001208)"
16383;Via Giovanni Falcone dopo Via Brughiera;433;8.99651564920323;45.4992919442573;"(45.4992919442573, 8.99651564920323)"
16384;Via Giovanni Falcone prima di Via Brughiera;433;8.99661003515785;45.4994269618722;"(45.4994269618722, 8.99661003515785)"
16418;Strada Comunale per Bariana altezza Porta Est Alfa Romeo;560;9.06416781793446;45.5670870523333;"(45.5670870523333, 9.06416781793446)"
16419;Fraz. Bariana - Via Valera prima di via M.Nero;560;9.06304713465333;45.573328442509;"(45.573328442509, 9.06304713465333)"
16420;Fraz. Bariana - Via M.Nero prima di via Peloritana;560;9.06682224778324;45.574034197503;"(45.574034197503, 9.06682224778324)"
16421;Fraz. Bariana - Via Peloritana dopo via Como;560;9.06938341536243;45.572331517555;"(45.572331517555, 9.06938341536243)"
16422;Fraz. S.Maria Rossa - Via Garibaldi prima di via Valli;560;9.07296244251352;45.5687514587548;"(45.5687514587548, 9.07296244251352)"
16423;Fraz. S.Maria Rossa - Via Garibaldi dopo via Matteotti;560;9.07514940161636;45.5666303452568;"(45.5666303452568, 9.07514940161636)"
16424;Fraz. S.Maria Rossa - Via Garibaldi dopo via Meroni;560;9.07753775921407;45.5643200350286;"(45.5643200350286, 9.07753775921407)"
16425;Fraz. S.Maria Rossa - Via Garibaldi dopo via Kennedy;560;9.07962511979639;45.5622349049229;"(45.5622349049229, 9.07962511979639)"
16426;Via Marietti dopo via Matteotti;560;9.0746838369551;45.5601815292352;"(45.5601815292352, 9.0746838369551)"
16427;Fraz. Valera - Via Maretti prima di via Nuvolari;560;9.0648184906138;45.5589724063379;"(45.5589724063379, 9.0648184906138)"
16428;Fraz. Valera - Via Allende prima di l.go Ungaretti;"560,561";9.0622615579848;45.5538973268315;"(45.5538973268315, 9.0622615579848)"
16429;Via Don Minzoni prima di via Nuvolari;"560,561";9.06592880838831;45.5538142720465;"(45.5538142720465, 9.06592880838831)"
16430;Via Dei Platani dopo via Nuvolari;"560,561";9.06807276749711;45.5545307510323;"(45.5545307510323, 9.06807276749711)"
16431;Via Dei Platani prima di via Matteotti;"560,561";9.07367666452701;45.5550426809912;"(45.5550426809912, 9.07367666452701)"
16434;Via Gran Paradiso prima di via Valera;"560,561";9.07107870149302;45.5496662919519;"(45.5496662919519, 9.07107870149302)"
16435;Via Gran Paradiso prima di via degli Orti;"560,561";9.07146223946131;45.5475008360035;"(45.5475008360035, 9.07146223946131)"
16436;Via Leopardi prima di via Statuto;"560,561";9.07606442784859;45.5454551793459;"(45.5454551793459, 9.07606442784859)"
16437;Via Statuto prima di via Mattei;"560,561";9.07805846431102;45.5435051462227;"(45.5435051462227, 9.07805846431102)"
16438;Via Senato prima di via Di Vittorio;560;9.08397049203983;45.5438565062;"(45.5438565062, 9.08397049203983)"
16439;Viale Einaudi dopo via Vismara;"560,561";9.08535375115748;45.546624421126;"(45.546624421126, 9.08535375115748)"
16440;Viale Einaudi prima di via Gramsci;"560,561";9.08525887107763;45.5510421007101;"(45.5510421007101, 9.08525887107763)"
16441;Via Trento dopo via Ghisalba;560;9.09701629297633;45.5452190084825;"(45.5452190084825, 9.09701629297633)"
16442;Fraz. Ospiate - Via Milano prima di via Verbania;"560,566";9.10141263501982;45.5407769234534;"(45.5407769234534, 9.10141263501982)"
16443;Via Milano dopo via Stelvio;"560,566";9.10429319960885;45.5370307992865;"(45.5370307992865, 9.10429319960885)"
16444;Via Milano altezza Centro Commerciale;"560,566";9.10878884795424;45.5312468641349;"(45.5312468641349, 9.10878884795424)"
16445;Via Milano dopo via Aquileja;"560,566";9.11263667171064;45.5263206509374;"(45.5263206509374, 9.11263667171064)"
16446;Via Milano prima di via Bissone;"560,566";9.11657823820117;45.5212176822111;"(45.5212176822111, 9.11657823820117)"
16447;Strada Provinciale Varesina altezza Ospedale Sacco;"560,566";9.11902604713533;45.5181803469743;"(45.5181803469743, 9.11902604713533)"
16449;Piazzale Laghi prima di viale Certosa;560;9.13004739508057;45.5012525805402;"(45.5012525805402, 9.13004739508057)"
16450;Piazza S. Maria Nascente altezza M1 QT8;560;9.135597692826;45.4866553910338;"(45.4866553910338, 9.135597692826)"
16452;Via Resegone prima di via Marmolada;561;9.0837416424655;45.5536811432816;"(45.5536811432816, 9.0837416424655)"
16453;Via Einaudi dopo via Gramsci;560;9.08506054132877;45.551083418026;"(45.551083418026, 9.08506054132877)"
16454;Via Einaudi prima di via Vismara;560;9.08520127150375;45.5466998809718;"(45.5466998809718, 9.08520127150375)"
16455;Via Senato dopo via Di Vittorio;560;9.08390179760415;45.5439619029617;"(45.5439619029617, 9.08390179760415)"
16456;Via Statuto prima di via Mattei;"560,561";9.07895694369545;45.5436665475178;"(45.5436665475178, 9.07895694369545)"
16457;Via Leopardi dopo via Statuto;"560,561";9.07622288206232;45.5454055692769;"(45.5454055692769, 9.07622288206232)"
16458;Via Gran Paradiso dopo via degli Orti;"560,561";9.0717287988448;45.547524171047;"(45.547524171047, 9.0717287988448)"
16459;Via Gran Paradiso dopo via Valera;"560,561";9.07142699204472;45.5496805761601;"(45.5496805761601, 9.07142699204472)"
16460;Viale Sempione prima di via Nuvolari;561;9.06914100390865;45.5515056543445;"(45.5515056543445, 9.06914100390865)"
16461;Via Don Minzoni dopo via Nuvolari;"560,561";9.06581838617574;45.5538818420001;"(45.5538818420001, 9.06581838617574)"
16462;Via Don Minzoni prima di via Allende;"560,561";9.06305385547479;45.5535143571584;"(45.5535143571584, 9.06305385547479)"
16463;Via Milano dopo via Mozart (capolinea);965;9.3346486125305;45.5016155980285;"(45.5016155980285, 9.3346486125305)"
16464;Via Milano prima di via Mozart (fermata di carico);965;9.33459458870442;45.5019299618124;"(45.5019299618124, 9.33459458870442)"
16465;Via Mozart prima di via Cimarosa;965;9.3333693869094;45.5047291673909;"(45.5047291673909, 9.3333693869094)"
16467;Via Grassi prima di largo Boccioni;560;9.12763882041722;45.5118917461494;"(45.5118917461494, 9.12763882041722)"
16471;P.le Laghi dopo viale Certosa;560;9.13073608957029;45.501226620736;"(45.501226620736, 9.13073608957029)"
16473;Strada Provinciale Varesina altezza Osp. Sacco;560;9.11896216560382;45.5185194516152;"(45.5185194516152, 9.11896216560382)"
16474;Via Milano dopo via Merano;"560,566";9.11612746513156;45.5221609065886;"(45.5221609065886, 9.11612746513156)"
16475;Via Milano dopo via Trieste;"560,566";9.11221833130928;45.5271411355738;"(45.5271411355738, 9.11221833130928)"
16476;Via Milano dopo via Sempione;"560,566";9.10881245146672;45.531520541579;"(45.531520541579, 9.10881245146672)"
16477;Via Milano prima di via Stelvio;"560,566";9.10451850026992;45.5369809270246;"(45.5369809270246, 9.10451850026992)"
16478;(fraz. Ospiate) Via Trento dopo piazza Indipendenza;560;9.10047106983163;45.5419765465933;"(45.5419765465933, 9.10047106983163)"
16479;(fraz. Ospiate) Via Trento prima di via Verdi;560;9.09704031458552;45.5453853426725;"(45.5453853426725, 9.09704031458552)"
16481;Via Matteotti prima di via Monviso;"560,561";9.0772292601834;45.5553958796003;"(45.5553958796003, 9.0772292601834)"
16482;Viale dei Platani dopo via Matteotti;"560,561";9.07458918438574;45.5552966183266;"(45.5552966183266, 9.07458918438574)"
16483;Viale dei Platani prima di via Nuvolari;"560,561";9.0680485697615;45.5546726192342;"(45.5546726192342, 9.0680485697615)"
16485;Viale Maretti dopo viale Nuvolari;560;9.06498496976519;45.5588958048284;"(45.5588958048284, 9.06498496976519)"
16486;Viale Maretti prima di via Matteotti;560;9.07493888676358;45.5600688520742;"(45.5600688520742, 9.07493888676358)"
16487;(fraz. S.M. Rossa) Via Garibaldi prima di via 1? maggio;560;9.07986022488945;45.5621632296071;"(45.5621632296071, 9.07986022488945)"
16488;Via Garibaldi prima di via Monte Grappa;560;9.07752674415184;45.564464056292;"(45.564464056292, 9.07752674415184)"
16489;Fraz. S. Maria Rossa - Via Garibaldi prima di via Matteotti;560;9.07532875776886;45.5665942242135;"(45.5665942242135, 9.07532875776886)"
16490;Fraz. S. Maria Rossa - Via Garibaldi prima di via Valli;560;9.07339615004045;45.5684406526278;"(45.5684406526278, 9.07339615004045)"
16491;Fraz. Bariana - Via Peloritana prima di via Como;560;9.06970807588801;45.5723176575669;"(45.5723176575669, 9.06970807588801)"
16492;Via Montenero dopo via Peloritana;560;9.06669895487132;45.5740882742845;"(45.5740882742845, 9.06669895487132)"
16493;Via Valera dopo via Montenero;560;9.06280513817121;45.5733028956762;"(45.5733028956762, 9.06280513817121)"
16494;Viale Sempione dopo viale Nuvolari;561;9.06963969662225;45.5514583502676;"(45.5514583502676, 9.06963969662225)"
16495;Viale Resegone dopo via Marmolada;561;9.08365701148614;45.5538477213322;"(45.5538477213322, 9.08365701148614)"
16499;Via Cilea prima di via Mantegna;965;9.33135663386228;45.5061166650317;"(45.5061166650317, 9.33135663386228)"
16500;Via Perugino prima di via Roma;965;9.32961488019277;45.5061156954629;"(45.5061156954629, 9.32961488019277)"
16501;Via P.Nenni dopo Via Roma;965;9.32713199767088;45.5093736737357;"(45.5093736737357, 9.32713199767088)"
16502;Via A.Moro dopo via Togliatti;965;9.32627642190813;45.5055552124374;"(45.5055552124374, 9.32627642190813)"
16503;Via Virgilio dopo via A.Moro;965;9.32554125546092;45.5021234409286;"(45.5021234409286, 9.32554125546092)"
16504;Strada Prov. Cassanese dopo via Milano;965;9.31369980611444;45.4996337754213;"(45.4996337754213, 9.31369980611444)"
16505;Via Cassanese dopo via Di Vittorio;965;9.30006865574002;45.4977691445629;"(45.4977691445629, 9.30006865574002)"
16506;Via Cassanese dopo via Giovanni XXIII;965;9.29334228570779;45.4969860138555;"(45.4969860138555, 9.29334228570779)"
16507;Via Cassanese dopo Via Monzese;"924,927,965";9.28822857421808;45.4961177312246;"(45.4961177312246, 9.28822857421808)"
16509;Via Pecchio altezza P.za Aspromonte;965;9.21956697498292;45.4843110252662;"(45.4843110252662, 9.21956697498292)"
16510;P.za Gobetti dopo via Astolfo;965;9.233680032361;45.4854730251134;"(45.4854730251134, 9.233680032361)"
16511;Via Rombon dopo via Crescenzago;965;9.24466723734445;45.486411330829;"(45.486411330829, 9.24466723734445)"
16513;Via Cassanese altezza via Di Vittorio;965;9.30076568675706;45.497672803259;"(45.497672803259, 9.30076568675706)"
16514;Strada Prov. Cassanese prima di via Milano;965;9.31397957164876;45.4993888023299;"(45.4993888023299, 9.31397957164876)"
16515;Via Virgilio prima di via A.Moro;965;9.32564468312466;45.5020241358198;"(45.5020241358198, 9.32564468312466)"
16516;Via A.Moro prima di via Togliatti;965;9.32640173604564;45.5056718672643;"(45.5056718672643, 9.32640173604564)"
16517;Via Nenni prima di via Roma;965;9.3273227403727;45.5092872767981;"(45.5092872767981, 9.3273227403727)"
16518;Via Perugino dop via Roma;965;9.3297568976242;45.506059453051;"(45.506059453051, 9.3297568976242)"
16519;Via Cilea prima di Via Bellini;965;9.33127623433006;45.5060493908034;"(45.5060493908034, 9.33127623433006)"
16520;Via Mozart dopo via Cimarosa;965;9.3332450054949;45.5046316805142;"(45.5046316805142, 9.3332450054949)"
16521;Via G.Grassi fronte entrata Osp. Sacco (Roserio);566;9.1190856608866;45.5174317760489;"(45.5174317760489, 9.1190856608866)"
16522;Fraz. Ospiate - Via Milano prima di via Repubblica;566;9.10148400187409;45.5408893805482;"(45.5408893805482, 9.10148400187409)"
16523;Via Repubblica prima di via Dante;566;9.10518013029852;45.5415167771103;"(45.5415167771103, 9.10518013029852)"
16526;Via Dante prima di via Zandonai;566;9.10626361221672;45.5438245079338;"(45.5438245079338, 9.10626361221672)"
16527;Via Dante prima di via Verdi;566;9.1042938866195;45.5471476472516;"(45.5471476472516, 9.1042938866195)"
16528;Via Verdi prima di via Mozart;566;9.10611544748512;45.5476365235698;"(45.5476365235698, 9.10611544748512)"
16529;Via Verdi prima di via Bellini;566;9.1086665387134;45.5477646457045;"(45.5477646457045, 9.1086665387134)"
16530;Via Vittorio Veneto angolo via Verdi;566;9.11438450603397;45.5468589910255;"(45.5468589910255, 9.11438450603397)"
16531;Via Vittorio Veneto prima di via Roma;566;9.11492680671598;45.5443298542736;"(45.5443298542736, 9.11492680671598)"
16534;Via Tesi dopo via Monte Nero;566;9.12686469834725;45.5446991362504;"(45.5446991362504, 9.12686469834725)"
16535;Via Pellico dopo via Allievi;566;9.13144845187047;45.5451800154921;"(45.5451800154921, 9.13144845187047)"
16536;Via M.Grappa prima di via Menotti;566;9.13523452952395;45.5455176412287;"(45.5455176412287, 9.13523452952395)"
16537;Fraz. Cascina del sole - Via M.Grappa prima di via Pasubio;566;9.14036076858453;45.5460251716244;"(45.5460251716244, 9.14036076858453)"
16538;Fraz. Cascina del sole - Via Battisti dopo di via Ospitaletto;566;9.14197359076821;45.5471183038385;"(45.5471183038385, 9.14197359076821)"
16539;Via Battisti dopo via Kennedy;566;9.14161112042524;45.5521165854341;"(45.5521165854341, 9.14161112042524)"
16540;Via Madonna dopo via Brianza;566;9.14017247325769;45.5564027744824;"(45.5564027744824, 9.14017247325769)"
16541;Fraz. Cassina Nuova - Via Madonna dopo via Arno;566;9.14023494604134;45.5576988240855;"(45.5576988240855, 9.14023494604134)"
16542;Fraz. Cassina Nuova - Via Marconi prima di via Galvani;566;9.14143263974922;45.5595065265511;"(45.5595065265511, 9.14143263974922)"
16543;Via Cassina Nuova dopo via Brig.Partigiane;566;9.14731548028563;45.5619968502956;"(45.5619968502956, 9.14731548028563)"
16544;Via Cassina Nuova prima della Strada Comasina;566;9.14906184080558;45.5621926090986;"(45.5621926090986, 9.14906184080558)"
16545;Via Roma dopo Strada Comasina;566;9.1523586557688;45.5617922311214;"(45.5617922311214, 9.1523586557688)"
16546;Via Roma dopo via Tonale;566;9.159657936096;45.5630480580911;"(45.5630480580911, 9.159657936096)"
16547;Via Arborina Stz FNM dopo via Roma;566;9.16117739208482;45.5644935469724;"(45.5644935469724, 9.16117739208482)"
16548;Via Pepe prima di via S.G. Bosco;566;9.15436737284838;45.5640187488851;"(45.5640187488851, 9.15436737284838)"
16549;Via Pepe prima di via  Reali;566;9.15223084706248;45.5631020273143;"(45.5631020273143, 9.15223084706248)"
16550;Via Cassina Nuova dopo via Reali;566;9.1492334833674;45.562291395046;"(45.562291395046, 9.1492334833674)"
16551;Via Cassina Nuova prima di via Sanzio;566;9.14736695729095;45.5620822922958;"(45.5620822922958, 9.14736695729095)"
16552;Fraz. Cassina Nuova - Via S.Bernardo prima di via Corridori;566;9.14118828482009;45.5604249169508;"(45.5604249169508, 9.14118828482009)"
16553;Fraz. Cassina Nuova - Via Don Minzoni dopo via Pace;566;9.138559881026;45.5597305600579;"(45.5597305600579, 9.138559881026)"
16554;Fraz. Cassina Nuova - Via Madonna dopo via Archimede;566;9.14009925932002;45.5578790076651;"(45.5578790076651, 9.14009925932002)"
16555;Fraz. Cassina Nuova - Via Madonna prima di via Piemonte;566;9.14007029426168;45.5558853490833;"(45.5558853490833, 9.14007029426168)"
16556;Via Battisti prima di via Kennedy;566;9.14150078113823;45.5521797280229;"(45.5521797280229, 9.14150078113823)"
16557;Fraz. Cascina del sole - Via Battisti prima di via Ospitaletto;566;9.14177493712242;45.5471973977828;"(45.5471973977828, 9.14177493712242)"
16558;Fraz. Cascina del sole - Via M.Grappa prima di via Pasubio;566;9.14094486797956;45.5461458221979;"(45.5461458221979, 9.14094486797956)"
16559;Via M.Grappa prima di via Monfalcone;566;9.13537520471393;45.5456719933615;"(45.5456719933615, 9.13537520471393)"
16560;Via Pellico dopo via Lorenzi;566;9.13214629696798;45.5453927406169;"(45.5453927406169, 9.13214629696798)"
16561;Via Tesi prima di via Monte Nero;566;9.12643307419512;45.5446226108575;"(45.5446226108575, 9.12643307419512)"
16562;P.za Marx (Stz FNM);566;9.12194429088311;45.5430318077014;"(45.5430318077014, 9.12194429088311)"
16564;Via Turati prima di via Mazzini;566;9.1156033044756;45.5454086239642;"(45.5454086239642, 9.1156033044756)"
16565;Via Garibaldi dopo via Matteotti;566;9.11771176095981;45.5452399604293;"(45.5452399604293, 9.11771176095981)"
16566;Via Vittorio Veneto dopo via Seveso;566;9.11442389835342;45.546163047712;"(45.546163047712, 9.11442389835342)"
16567;Via Verdi dopo via V.Veneto;566;9.11317569062865;45.5473757445319;"(45.5473757445319, 9.11317569062865)"
16568;Via Verdi prima di via Leoncavallo;566;9.11021315820785;45.5477153288077;"(45.5477153288077, 9.11021315820785)"
16569;Via Verdi dopo via Mozart;566;9.10595562040404;45.5477358432654;"(45.5477358432654, 9.10595562040404)"
16570;Via Dante dopo via Verdi;566;9.10413702239053;45.5472221282567;"(45.5472221282567, 9.10413702239053)"
16571;Via Dante prima di via Zandonai;566;9.10498803900024;45.5449912996005;"(45.5449912996005, 9.10498803900024)"
16572;Via Repubblica dopo via Dante;566;9.10568142818029;45.5415973240149;"(45.5415973240149, 9.10568142818029)"
16573;Via Magenta prima di via Don L.Uboldi;566;9.11542790340925;45.5418444457095;"(45.5418444457095, 9.11542790340925)"
16575;Via Don L.Uboldi dopo via Madonnina;566;9.11389573235454;45.5379175351589;"(45.5379175351589, 9.11389573235454)"
16576;Via Sauro prima di via Rosselli;566;9.11536499923935;45.5323530525726;"(45.5323530525726, 9.11536499923935)"
16577;Via Sauro dopo via Don Guanella;566;9.11649113166231;45.5286660373253;"(45.5286660373253, 9.11649113166231)"
16580;Via Filzi dopo via Milano;566;9.11461180822165;45.5246895246222;"(45.5246895246222, 9.11461180822165)"
16581;Via 1 Maggio dopo via Filzi;566;9.11724882127388;45.5258344741957;"(45.5258344741957, 9.11724882127388)"
16582;Via Sauro prima via Manzoni;566;9.11657050494451;45.528809971313;"(45.528809971313, 9.11657050494451)"
16583;Via Sauro dopo via Rosselli;566;9.11546950484398;45.5324168537836;"(45.5324168537836, 9.11546950484398)"
16584;Via Don L.Uboldi prima di via Madonnina;566;9.11404310098831;45.5376374603876;"(45.5376374603876, 9.11404310098831)"
16585;Via Magenta dopo via Don L.Uboldi;566;9.11511871399997;45.541759248258;"(45.541759248258, 9.11511871399997)"
16587;Via Zara dopo via Lario;705;9.15388929768192;45.5498036790312;"(45.5498036790312, 9.15388929768192)"
16588;Via Figini dopo via M.Rosa;705;9.15397033383195;45.5484147690122;"(45.5484147690122, 9.15397033383195)"
16589;Via Buonarroti prima di via Da Vinci;705;9.1675488071797;45.5520138855989;"(45.5520138855989, 9.1675488071797)"
16590;Via 24 Maggio dopo via Po;705;9.15972211490801;45.5489424414752;"(45.5489424414752, 9.15972211490801)"
16591;Via Del Lavoro dopo via Marconi;705;9.15732669767359;45.5518755470724;"(45.5518755470724, 9.15732669767359)"
16626;S.S. del Sempione dopo Via 25 Aprile;528;9.09200497502398;45.5082426842254;"(45.5082426842254, 9.09200497502398)"
